idx,Source Language,Target Language,dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,BLEU
1,eus,eng,5182,0.308920188,0.08076457535,0.08539058878,0.04121858519,19740,8007,8841,5596,19.13083751,26.19915091,63900,99136,103536,135764,0.0337
2,slk,eng,61470,0.151898144,0.005411290301,0.02882708887,0.004811051528,133585,8057,36449,8001,24.22196193,27.05459574,879319,1488924,1264401,1663046,0.2536
3,mya,eng,21497,0.559329515,0.01838129325,0.04866137954,0.0133084764,101374,8099,21095,7617,20.49639485,26.62427315,181241,440611,433506,572342,0.0393
4,kor,eng,205640,0.154935668,0.001961447354,0.01564395643,0.001423835652,386221,9014,67452,8064,22.34772418,27.5412128,2492778,4595586,4311697,5663575,0.1623
5,lit,eng,41919,0.200607444,0.008435909374,0.03455076501,0.007048972559,107727,8063,29467,7920,22.80094945,26.80331115,537003,955793,852861,1123568,0.1375
6,ara,eng,214111,0.097937828,0.001687436714,0.01520035865,0.001352873232,307823,8409,68998,8063,23.27436703,27.83559929,3142848,4983298,4539235,5959908,0.2838
7,ces,eng,103094,0.124077587,0.0032926176,0.02210423208,0.002892890304,181426,8089,46735,8032,23.82905892,26.93136361,1461945,2456633,2114301,2776462,0.2507
8,epo,eng,6536,0.244006712,0.06251315677,0.08329556037,0.03738476118,21232,8018,10107,5957,19.62377601,24.37928397,87005,128261,121339,159343,0.0328
9,fin,eng,24222,0.289698648,0.01596104718,0.04490444478,0.01208105756,76791,8041,21732,7662,20.79881926,26.18346957,265071,503789,483961,634216,0.1379
10,sqi,eng,44525,0.119293093,0.00718797492,0.03303022184,0.00667433638,92774,8050,29956,7919,25.15274565,26.6476137,777698,1119926,906927,1186485,0.296
11,vie,eng,171995,0.017032064,0.001816939692,0.01714472349,0.001716614645,65757,8125,61364,8062,25.99962208,27.30575307,3860776,4471805,3579177,4696453,0.2467
12,fra,eng,192304,0.045360874,0.001576770307,0.01627702325,0.00153711991,157933,8095,65034,8057,26.69682378,27.25695253,3479808,5133906,3995448,5241621,0.3774
13,est,eng,10738,0.278924501,0.03475345065,0.06488068396,0.02424839442,39161,8022,14100,6917,21.49618178,26.56509592,140394,230826,217322,285256,0.099
14,mkd,eng,25335,0.151466305,0.01339562212,0.04403685599,0.01104629905,61359,8089,23414,7734,23.83477403,27.63544504,405100,603854,531691,700144,0.2175
15,bos,eng,5664,0.28640728,0.06460610751,0.08315437423,0.03921423625,22849,8014,9448,5833,21.90042373,26.2618291,79778,124044,113620,148747,0.0293
16,swe,eng,56647,0.097934453,0.006722696082,0.03092236656,0.005583943086,84116,8063,33753,7984,21.17270111,25.2407718,858899,1199370,1091540,1429814,0.3392
17,pol,eng,176378,0.117131491,0.002017223101,0.0170441301,0.001662269821,267001,8100,62809,8047,22.7656964,27.4465693,2279392,4015368,3685081,4840971,0.2151
18,fas,eng,150965,0.049140391,0.002084395785,0.01794438544,0.001941560219,147834,8293,56732,8049,26.35452588,27.46090153,3008383,3978611,3161546,4145635,0.245
19,kur,eng,10440,0.228916718,0.02635885866,0.06148299759,0.02242958099,39191,8085,14479,6954,29.38007663,29.69703065,171202,306728,235496,310037,0.0686
20,hun,eng,147220,0.153078565,0.002286503392,0.01849772646,0.002010828112,304741,8100,56493,8054,24.0626817,27.20632387,1990745,3542508,3054051,4005315,0.2267
21,slv,eng,19831,0.206084723,0.01803504645,0.04928558421,0.01411181025,57537,8034,20027,7549,22.46311331,26.97503908,279191,445466,406346,534942,0.1418
22,ron,eng,180543,0.069444012,0.001829997349,0.01680347042,0.001625167455,205254,8118,63433,8054,24.57065076,27.44939987,2955666,4436059,3774994,4955797,0.3242
23,rus,eng,208458,0.096428588,0.001572887877,0.0154231925,0.001399318958,290786,8202,67751,8065,25.01515413,27.64834163,3015299,5214609,4392800,5763518,0.226
24,srp,eng,136898,0.118161373,0.002360597186,0.0194062624,0.002187030788,238895,8095,54406,8052,25.04943096,26.89377493,2021718,3429217,2803528,3681704,0.3041
25,tam,eng,6224,0.356230611,0.06475624869,0.08230120561,0.03737988408,26526,8047,9994,5940,19.96561697,25.53165167,74463,124266,121432,158909,0.0182
26,kaz,eng,3317,0.40858684,0.1322919776,0.1035328458,0.05474135963,14922,7978,6881,4796,18.18088634,26.41302382,36521,60306,66462,87612,0.0205
27,mar,eng,9840,0.232224983,0.04219965575,0.0691077765,0.02696114221,29438,8066,12932,6647,19.42469512,25.05487805,126765,191139,187128,246540,0.0368
28,ukr,eng,108495,0.123539686,0.003034691817,0.02141863896,0.002703986479,191477,8153,48458,8038,24.76242223,27.39894004,1549909,2686599,2262422,2972648,0.2409
29,tha,eng,98064,0.777163217,0.004408442347,0.02204006459,0.002996322001,322609,8098,45139,8035,18.73195056,27.34562123,415111,1836930,2048043,2681621,0.2034
30,bel,eng,4509,0.329394659,0.08121971207,0.09285478729,0.04544160498,19709,8028,8447,5427,21.92126857,26.48658239,59833,98843,90970,119428,0.0285
31,tur,eng,182470,0.132876538,0.002087047924,0.016582306,0.001619929251,303610,8093,62917,8057,21.25130706,27.2574889,2284894,3877726,3794225,4973674,0.2252
32,aze,eng,5946,0.325030665,0.06868600317,0.07756799523,0.03656770685,23319,8016,9363,5783,19.62748066,26.59687185,71744,116705,120707,158145,0.031
33,deu,eng,168112,0.071988672,0.002010256553,0.01753306781,0.001763909221,194463,8099,60939,8049,23.96508875,27.14357095,2701128,4028819,3475661,4563160,0.3315
34,bul,eng,174444,0.077667854,0.001904418445,0.01685789725,0.001663510368,216083,8238,62180,8055,24.79724152,27.75773314,2782135,4325730,3688479,4842170,0.3578
35,nob,eng,15825,0.138628019,0.02275095716,0.05417100529,0.01727802034,35678,8034,17376,7309,22.31456556,26.73131122,257365,353128,320762,423023,0.2963
36,kat,eng,13193,0.290934495,0.03025959309,0.05714962323,0.02096195561,43726,8064,14721,7035,20.19965133,25.43833851,150295,266494,257587,335608,0.0494
37,dan,eng,44940,0.09555255,0.007739212232,0.03361233799,0.006493522427,72060,8071,31118,7939,23.20338229,27.20522919,754138,1042760,925791,1222603,0.3773
38,hye,eng,21360,0.18535943,0.01678607131,0.04756523598,0.01344695489,56302,8060,20246,7568,22.47940075,26.34850187,303745,480160,425647,562804,0.1397
39,cmn,eng,199855,0.949983015,0.002285574131,0.01587666584,0.001463255091,481003,9244,66628,8062,20.23716194,27.56815691,506301,4044498,4196599,5509634,0.17
40,ind,eng,87406,0.058781366,0.004630614828,0.0243017017,0.003459765936,75857,8073,43024,8023,19.94596481,26.53070727,1290483,1743397,1770411,2318943,0.2727
41,glg,eng,10017,0.186365882,0.03808384143,0.06750335762,0.02602926362,27915,8020,13269,6744,21.0230608,25.86532894,149786,210588,196568,259093,0.1684
42,por,eng,184755,0.053816811,0.001888288137,0.01672705115,0.001607607346,165417,8099,63906,8058,23.21490623,27.13008038,3073698,4289070,3820518,5012418,0.4167
43,urd,eng,5977,0.102668429,0.03927315722,0.08191973521,0.03691275168,12970,6311,10098,5984,26.88556132,27.12263677,126323,160695,123267,162112,0.0338
44,ita,eng,204503,0.0579409,0.001660548963,0.01567302418,0.001428177194,195076,8105,67408,8063,23.8670044,27.6067246,3366786,4880874,4300893,5645658,0.3567
45,spa,eng,196036,0.05430281,0.001775959743,0.0161075948,0.001503483695,179358,8137,65806,8061,23.37190618,27.3498133,3302917,4581735,4085402,5361548,0.3948
46,ell,eng,134327,0.078029843,0.002399943072,0.01961760754,0.00222369689,170524,8128,54088,8049,25.21266015,26.9465409,2185368,3386741,2757115,3619648,0.3494
47,ben,eng,4649,0.235456805,0.07491650029,0.09248403008,0.04338872915,17623,8030,9150,5689,23.05571091,28.20326952,74846,107186,98936,131117,0.0279
48,jpn,eng,204091,0.850287142,0.002145636761,0.01561683622,0.001433778542,583507,8855,66953,8065,20.22126404,27.56122024,686194,4126978,4287232,5624997,0.1142
49,msa,eng,5220,0.169411921,0.06458125874,0.08811603855,0.04216266146,12733,7069,8997,5660,20.96915709,25.71685824,75160,109459,102104,134242,0.0368
50,nld,eng,183767,0.058215455,0.00197380909,0.01677219125,0.001623608562,172102,8090,63391,8057,22.30348757,27.00377652,2956288,4098645,3779530,4962403,0.3427
51,hrv,eng,122091,0.105753508,0.002810719517,0.02034167726,0.002407318536,190527,8088,51725,8041,23.56749474,27.35853585,1801614,2877379,2542809,3340231,0.3184
52,heb,eng,211820,0.097473349,0.001804417342,0.01526223583,0.001374402511,275814,8296,68256,8066,21.70524974,27.70622226,2829612,4597606,4472215,5868732,0.3389
53,mon,eng,7607,0.230678778,0.05742320024,0.07778258618,0.03397044913,21383,8006,10964,6249,18.32798738,24.1822006,92696,139421,140957,183954,0.0296
54,hin,eng,18798,0.090392129,0.01774261988,0.05069826108,0.01518369102,31394,8070,19012,7486,24.19603149,26.22773699,347180,454837,375003,493029,0.1425
